username,comment,date,platform
https://www.instagram.com/kamalbimaprasetyaperwira/,kamalbimaprasetyaperwira,112 ming,instagram
https://www.instagram.com/wildafitrianiii/,wildafitrianiii,300 ming,instagram
https://www.instagram.com/foto.produk.limbangan/,foto.produk.limbangan,325 ming,instagram
https://www.instagram.com/dea_ghul/,dea_ghul,338 ming,instagram
https://www.instagram.com/rizal_muharam13/,rizal_muharam13,340 ming,instagram
https://www.instagram.com/oca_rp/,oca_rp,344 ming,instagram
https://www.instagram.com/sitiaky/,sitiaky,350 ming,instagram
https://www.instagram.com/yonot7465/,yonot7465,351 ming,instagram
https://www.instagram.com/rietha_marbun/,rietha_marbun,351 ming,instagram
https://www.instagram.com/el_pashya/,el_pashya,351 ming,instagram
https://www.instagram.com/permana_praktisi_retort/,permana_praktisi_retort,351 ming,instagram
https://www.instagram.com/anri_wibowo/,anri_wibowo,351 ming,instagram
https://www.instagram.com/g.aryaz.ga/,g.aryaz.ga,351 ming,instagram
https://www.instagram.com/ceu_yoyoh23/,ceu_yoyoh23,351 ming,instagram
https://www.instagram.com/wkwkwkilham/,wkwkwkilham,351 ming,instagram
https://www.instagram.com/savitri_nurwulan/,savitri_nurwulan,351 ming,instagram
https://www.instagram.com/adi.khoro/,adi.khoro,351 ming,instagram
https://www.instagram.com/yulis_juliusjenius/,yulis_juliusjenius,351 ming,instagram
https://www.instagram.com/hand_santo/,hand_santo,351 ming,instagram
https://www.instagram.com/tri41524/,tri41524,351 ming,instagram
https://www.instagram.com/yayu_anandayu/,yayu_anandayu,351 ming,instagram
https://www.instagram.com/auraningayu/,auraningayu,351 ming,instagram
https://www.instagram.com/bunda.naazfa/,bunda.naazfa,351 ming,instagram
https://www.instagram.com/illa_b.r/,illa_b.r,351 ming,instagram
https://www.instagram.com/wanitasehatalami.ori/,wanitasehatalami.ori,351 ming,instagram
https://www.instagram.com/hivecold/,hivecold,351 ming,instagram
https://www.instagram.com/amilahthamrin/,amilahthamrin,351 ming,instagram
https://www.instagram.com/anameagu30/,anameagu30,351 ming,instagram
https://www.instagram.com/akhni_akhni87/,akhni_akhni87,351 ming,instagram
https://www.instagram.com/afrinpuji/,afrinpuji,351 ming,instagram
https://www.instagram.com/anissa_toyibahh/,anissa_toyibahh,351 ming,instagram
https://www.instagram.com/mutiaralingkan/,mutiaralingkan,351 ming,instagram
https://www.instagram.com/wiendunuryanti/,wiendunuryanti,351 ming,instagram
https://www.instagram.com/anggraenidwirustanti/,anggraenidwirustanti,351 ming,instagram
https://www.instagram.com/ninanoviana30/,ninanoviana30,351 ming,instagram
https://www.instagram.com/jeennylynnda_plc/,jeennylynnda_plc,351 ming,instagram
https://www.instagram.com/ratna.wti648/,ratna.wti648,351 ming,instagram
https://www.instagram.com/minie.jie/,minie.jie,351 ming,instagram
https://www.instagram.com/kiki_komalasari95/,kiki_komalasari95,351 ming,instagram
https://www.instagram.com/eriska1002/,eriska1002,351 ming,instagram
https://www.instagram.com/ragil_purnawan/,ragil_purnawan,351 ming,instagram
https://www.instagram.com/suwandi2724/,suwandi2724,351 ming,instagram
https://www.instagram.com/asa4062lana._ul_lya/,asa4062lana._ul_lya,351 ming,instagram
https://www.instagram.com/oky_khadijah/,oky_khadijah,351 ming,instagram
https://www.instagram.com/yanni1173_soegiman/,yanni1173_soegiman,351 ming,instagram
https://www.instagram.com/ners_cahyo/,ners_cahyo,351 ming,instagram
https://www.instagram.com/tutiwulan/,tutiwulan,351 ming,instagram
https://www.instagram.com/robi_atma87/,robi_atma87,351 ming,instagram
https://www.instagram.com/belle_cuisine28/,belle_cuisine28,351 ming,instagram
https://www.instagram.com/whenyzhanet/,whenyzhanet,351 ming,instagram
https://www.instagram.com/kha_whay/,kha_whay,351 ming,instagram
https://www.instagram.com/ben_5326/,ben_5326,351 ming,instagram
https://www.instagram.com/rita.sugianto.83/,rita.sugianto.83,351 ming,instagram
https://www.instagram.com/bachtiar.rian/,bachtiar.rian,351 ming,instagram
https://www.instagram.com/yudhantriyana/,yudhantriyana,351 ming,instagram
https://www.instagram.com/niaadj/,niaadj,351 ming,instagram
https://www.instagram.com/juragan_daster_klaten/,juragan_daster_klaten,351 ming,instagram
https://www.instagram.com/rizkiamaliaahmad/,rizkiamaliaahmad,351 ming,instagram
https://www.instagram.com/yudi_asgar/,yudi_asgar,351 ming,instagram
https://www.instagram.com/hy_katun/,hy_katun,351 ming,instagram
https://www.instagram.com/dibti_sari/,dibti_sari,351 ming,instagram
https://www.instagram.com/liahendriana/,liahendriana,351 ming,instagram
https://www.instagram.com/waliantini_sr92/,waliantini_sr92,351 ming,instagram
https://www.instagram.com/umrohnesia/,umrohnesia,351 ming,instagram
https://www.instagram.com/tungga5syalala/,tungga5syalala,351 ming,instagram
https://www.instagram.com/j_riyanti/,j_riyanti,351 ming,instagram
https://www.instagram.com/mewengkangsyane/,mewengkangsyane,351 ming,instagram
https://www.instagram.com/missnita_nakita/,missnita_nakita,351 ming,instagram
https://www.instagram.com/marzan_joy/,marzan_joy,351 ming,instagram
https://www.instagram.com/yusuparziki/,yusuparziki,351 ming,instagram
https://www.instagram.com/me_wiwid/,me_wiwid,351 ming,instagram
https://www.instagram.com/uulauliaaa_/,uulauliaaa_,351 ming,instagram
https://www.instagram.com/noviantimalsi_/,noviantimalsi_,351 ming,instagram
https://www.instagram.com/hspn1112/,hspn1112,351 ming,instagram
https://www.instagram.com/wna.za.ca/,wna.za.ca,351 ming,instagram
https://www.instagram.com/fatoni221163/,fatoni221163,351 ming,instagram
https://www.instagram.com/chocodot_catalogue/,chocodot_catalogue,351 ming,instagram
https://www.instagram.com/andriyana1645/,andriyana1645,351 ming,instagram
https://www.instagram.com/fajarkamank/,fajarkamank,351 ming,instagram
https://www.instagram.com/rts.syamsidar/,rts.syamsidar,351 ming,instagram
https://www.instagram.com/wilisdahlia/,wilisdahlia,351 ming,instagram
https://www.instagram.com/firamediana/,firamediana,351 ming,instagram
https://www.instagram.com/putri_subang212/,putri_subang212,351 ming,instagram
https://www.instagram.com/ikhsandedy/,ikhsandedy,351 ming,instagram
https://www.instagram.com/hasriah160979/,hasriah160979,351 ming,instagram
https://www.instagram.com/heradzakirah/,heradzakirah,351 ming,instagram
https://www.instagram.com/rani.royani/,rani.royani,351 ming,instagram
https://www.instagram.com/yunika_mawar10/,yunika_mawar10,351 ming,instagram
https://www.instagram.com/gitatitadi/,gitatitadi,351 ming,instagram
https://www.instagram.com/yuyunubaidillah19/,yuyunubaidillah19,351 ming,instagram
https://www.instagram.com/abagusun/,abagusun,351 ming,instagram
https://www.instagram.com/ilmirohmiar/,ilmirohmiar,351 ming,instagram
https://www.instagram.com/puriharmoni_hendric/,puriharmoni_hendric,351 ming,instagram
https://www.instagram.com/romadonesia/,romadonesia,351 ming,instagram
https://www.instagram.com/hidayati_63/,hidayati_63,351 ming,instagram
https://www.instagram.com/adhikecil401/,adhikecil401,351 ming,instagram
https://www.instagram.com/nurminayuliani/,nurminayuliani,351 ming,instagram
https://www.instagram.com/mima_ntie/,mima_ntie,351 ming,instagram
https://www.instagram.com/ulfaskebaya/,ulfaskebaya,351 ming,instagram
https://www.instagram.com/d_____88/,d_____88,351 ming,instagram
https://www.instagram.com/siswantis/,siswantis,351 ming,instagram
https://www.instagram.com/ryenihakiem_official/,ryenihakiem_official,351 ming,instagram
https://www.instagram.com/atinsetiatin/,atinsetiatin,351 ming,instagram
https://www.instagram.com/herjuna.ardi/,herjuna.ardi,351 ming,instagram
https://www.instagram.com/belajarkoperasi/,belajarkoperasi,351 ming,instagram
https://www.instagram.com/adontea_3rutt/,adontea_3rutt,351 ming,instagram
https://www.instagram.com/ran.ranisri/,ran.ranisri,351 ming,instagram
https://www.instagram.com/putreasieb/,putreasieb,351 ming,instagram
https://www.instagram.com/beningjiwaa/,beningjiwaa,351 ming,instagram
https://www.instagram.com/nputris/,nputris,351 ming,instagram
https://www.instagram.com/asriyantie1809/,asriyantie1809,351 ming,instagram
https://www.instagram.com/teja_triisuci/,teja_triisuci,351 ming,instagram
https://www.instagram.com/indymustarja/,indymustarja,351 ming,instagram
https://www.instagram.com/aatdy07/,aatdy07,351 ming,instagram
https://www.instagram.com/santysleepy_/,santysleepy_,351 ming,instagram
https://www.instagram.com/sahabat_watch/,sahabat_watch,351 ming,instagram
https://www.instagram.com/yansenping/,yansenping,351 ming,instagram
https://www.instagram.com/prita_mukenabordir/,prita_mukenabordir,351 ming,instagram
https://www.instagram.com/noviayusmrz/,noviayusmrz,351 ming,instagram
https://www.instagram.com/septicadjufri/,septicadjufri,351 ming,instagram
https://www.instagram.com/dickyrachmadp/,dickyrachmadp,351 ming,instagram
https://www.instagram.com/jatipurna/,jatipurna,351 ming,instagram
https://www.instagram.com/galuhkaller/,galuhkaller,351 ming,instagram
https://www.instagram.com/lia.rianti01/,lia.rianti01,351 ming,instagram
https://www.instagram.com/ama113_/,ama113_,351 ming,instagram
https://www.instagram.com/ayu_ningsri/,ayu_ningsri,351 ming,instagram
https://www.instagram.com/nenglembayung/,nenglembayung,351 ming,instagram
https://www.instagram.com/yulia.prasada31/,yulia.prasada31,351 ming,instagram
https://www.instagram.com/yulvinarosa/,yulvinarosa,351 ming,instagram
https://www.instagram.com/protosgloves/,protosgloves,351 ming,instagram
https://www.instagram.com/maulana_hilman33/,maulana_hilman33,351 ming,instagram
https://www.instagram.com/evasulfaidah/,evasulfaidah,351 ming,instagram
https://www.instagram.com/dian.agustina.s/,dian.agustina.s,351 ming,instagram
https://www.instagram.com/prfmnews/,prfmnews,351 ming,instagram
https://www.instagram.com/nurlyfaridah/,nurlyfaridah,351 ming,instagram
https://www.instagram.com/nur_aina1980/,nur_aina1980,351 ming,instagram
https://www.instagram.com/rika_hapsari_a/,rika_hapsari_a,351 ming,instagram
https://www.instagram.com/bintuaby/,bintuaby,351 ming,instagram
https://www.instagram.com/joesbaptistasutarno/,joesbaptistasutarno,351 ming,instagram
https://www.instagram.com/vivie_verrel/,vivie_verrel,351 ming,instagram
https://www.instagram.com/krisnawaticinot/,krisnawaticinot,351 ming,instagram
https://www.instagram.com/zee_estate/,zee_estate,351 ming,instagram
https://www.instagram.com/karin_amanda77/,karin_amanda77,351 ming,instagram
https://www.instagram.com/deerykaa21/,deerykaa21,351 ming,instagram
https://www.instagram.com/fhiwa_ka/,fhiwa_ka,351 ming,instagram
https://www.instagram.com/pupun_purnawatie/,pupun_purnawatie,351 ming,instagram
https://www.instagram.com/bodyguardjay/,bodyguardjay,351 ming,instagram
https://www.instagram.com/renawendys/,renawendys,351 ming,instagram
https://www.instagram.com/isra.ruddin/,isra.ruddin,351 ming,instagram
https://www.instagram.com/lidiyaazhari/,lidiyaazhari,351 ming,instagram
https://www.instagram.com/yunitahanindyawati/,yunitahanindyawati,351 ming,instagram
https://www.instagram.com/bintangpattinama/,bintangpattinama,351 ming,instagram
https://www.instagram.com/ratnasari4724/,ratnasari4724,351 ming,instagram
https://www.instagram.com/herlina6300/,herlina6300,351 ming,instagram
https://www.instagram.com/romlahfitriyan/,romlahfitriyan,351 ming,instagram
https://www.instagram.com/sriajah28/,sriajah28,351 ming,instagram
https://www.instagram.com/elneee__/,elneee__,351 ming,instagram
https://www.instagram.com/gantina_rinny/,gantina_rinny,351 ming,instagram
https://www.instagram.com/08bubu_/,08bubu_,351 ming,instagram
https://www.instagram.com/auliakhsla/,auliakhsla,351 ming,instagram
https://www.instagram.com/ado_pb/,ado_pb,351 ming,instagram
https://www.instagram.com/fatmasakinah/,fatmasakinah,537 ming,instagram
https://www.instagram.com/cistik_keju/,cistik_keju,537 ming,instagram
https://www.instagram.com/dyanasoewardhi/,dyanasoewardhi,537 ming,instagram
https://www.instagram.com/ceritarara.arts/,ceritarara.arts,538 ming,instagram
https://www.instagram.com/dyanasoewardhi/,dyanasoewardhi,538 ming,instagram
https://www.instagram.com/fatmasakinah/,fatmasakinah,538 ming,instagram
https://www.instagram.com/agungand/,agungand,538 ming,instagram
x1i10hfl href,_ap3a,x1lliihq,instagram
https://www.instagram.com/nurulmaulidao/,nurulmaulidao,n  bener banget kewajiban kita itu kalo ktm harus foto ğŸ˜‚ maklum triple mahmud ya kita,instagram
https://www.instagram.com/nurulmaulidao/,nurulmaulidao,Yaudh besok kita ber3 aja kalo meti ga bisa,instagram
https://www.instagram.com/nurulmaulidao/,nurulmaulidao,"Hehe iya sih ada twins soalnya ya.. Yaudh dmn brewok aja?  ,meti udah ada kabar blm?",instagram
https://www.instagram.com/ieik_al/,ieik_al,"Asssiik daah wkwk... Yuk kemana kita gita ngajakin tuh,, tempat yg enak buat tgl tua dimana ya haha",instagram
https://www.instagram.com/sagita1487/,sagita1487,Pilih semua buat cemilam ğŸ˜‚ğŸ˜‚,instagram
https://www.instagram.com/nurulmaulidao/,nurulmaulidao,Yang penting kan nongol di hatimu  ğŸ˜ğŸ˜,instagram
https://www.instagram.com/shellameiliza/,shellameiliza,Pilih kamu dong,instagram
https://www.instagram.com/naurahusna.10812/,naurahusna.10812,Asik oleh2 y alğŸ˜œğŸ˜‰ğŸ˜ŠğŸ˜ƒ,instagram
https://www.instagram.com/nurulmaulidao/,nurulmaulidao,Coklat rasa sayang,instagram
https://www.instagram.com/nila_munana/,nila_munana,Yuk d order sist coklatnya biar enteng jodohnya ğŸ˜„     eh endorse aja kali ya  buat anak kkm mh hehe,instagram
https://www.instagram.com/ratu.ghina/,ratu.ghina,ğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒğŸƒğŸ˜‚ğŸ˜‚ğŸ˜‚,instagram
https://www.instagram.com/ismimaulidyati/,ismimaulidyati,ih yah kalian berdua nih yaaaah   ğŸ˜¤ğŸ˜¤ğŸ˜¤ğŸ˜¤ğŸ˜¤ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡,instagram
https://www.instagram.com/ratu.ghina/,ratu.ghina,"wkwkwww, ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ cocoknya sebastian deh... masa sih  bukan temen, ooh ganti status ya,  tadinya temen jd demen ğŸ˜‚ğŸ˜‚ğŸ˜‚",instagram
https://www.instagram.com/ismimaulidyati/,ismimaulidyati,gue udah mupon kampreeeet ğŸ˜¤ğŸ˜¤ğŸ˜¤ğŸ˜¤ğŸ˜¤ğŸ˜¤ğŸ˜¤ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ anjir dia bukan temen gue lagi ğŸ˜ğŸ˜ğŸ˜,instagram
